are	0	0.16	0.16	0.76	0	0	0	312.559	431.193	13.32	0	0
interested	0	0.16	0.16	0.76	0	0	0	312.559	446.881	42.4146	0	0
in	0	0.16	0.16	0.76	0	0	0	312.559	491.663	8.48728	0	0
cases	0	0.16	0.16	0.76	0	0	0	312.559	502.528	23.0182	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
where	0	0.16	0.16	0.76	0	0	0	326.582	307.277	26.6509	0	0
τ	0	0.16	0.16	0.76	0	0	0	326.582	337.462	4.76946	0	0
(f	0	0.16	0.16	0.76	0	0	0	326.582	343.465	9.5841	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
i	0	0.16	0.16	0.56	0	0	0	331.011	353.049	2.88279	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
)	0	0.16	0.16	0.76	0	0	0	326.582	356.43	4.24255	0	0
is	0	0.16	0.16	0.76	0	0	0	326.582	364.207	7.27637	0	0
either	0	0.16	0.16	0.76	0	0	0	326.582	375.018	24.84	0	0
T	0	0.16	0.16	0.76	1	0	0	326.582	403.391	6.37528	0	0
or	0	0.16	0.16	0.76	0	0	0	326.582	414.815	9.69819	0	0
F	0	0.16	0.16	0.76	1	0	0	326.582	428.299	7.01564	0	0
.	0	0.16	0.16	0.76	0	0	0	326.582	436.829	2.72728	0	0
That	0	0.16	0.16	0.76	1	0	0	326.582	445.36	19.9964	0	0
is,	0	0.16	0.16	0.76	0	1	0	326.582	468.891	10.0036	0	0
we	0	0.16	0.16	0.76	0	0	0	326.582	482.625	12.72	0	0
assess	0	0.16	0.16	0.76	0	0	0	326.582	498.88	26.6618	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
truthfulness	0	0.16	0.16	0.76	0	0	0	340.606	307.277	51.5128	0	0
of	0	0.16	0.16	0.76	0	0	1	340.606	361.124	9.08728	0	0
factual	0	0.16	0.16	0.76	0	0	0	340.606	372.549	30.3055	0	0
statements	0	0.16	0.16	0.76	0	0	0	340.606	405.201	46.0582	0	0
and	0	0.16	0.16	0.76	0	0	1	340.606	453.594	15.7527	0	0
not	0	0.16	0.16	0.76	0	0	0	340.606	471.681	13.9418	0	0
opinions	0	0.16	0.16	0.76	0	0	0	340.606	487.968	37.5709	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
whose	0	0.16	0.16	0.76	0	0	0	354.629	307.277	27.8728	0	0
truthfulness	0	0.16	0.16	0.76	0	0	0	354.629	338.052	51.5128	0	0
is	0	0.16	0.16	0.76	0	0	0	354.629	392.466	7.27637	0	0
often	0	0.16	0.16	0.76	0	0	0	354.629	402.633	22.4182	0	0
both	0	0.16	0.16	0.76	0	0	0	354.629	427.953	19.3964	0	0
T	0	0.16	0.16	0.76	1	0	0	354.629	450.254	6.37528	0	0
and	0	0.16	0.16	0.76	0	0	1	354.629	461.044	15.7527	0	0
F	0	0.16	0.16	0.76	1	0	0	354.629	479.697	7.01564	0	0
to	0	0.16	0.16	0.76	0	0	0	354.629	491.128	8.48728	0	0
some	0	0.16	0.16	0.76	0	0	0	354.629	502.517	23.0291	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
degree.	0	0.16	0.16	0.76	0	0	0	368.653	307.277	31.6364	0	0
For	0	0.16	0.16	0.76	1	0	0	368.653	342.197	14.9891	0	0
example,	0	0.16	0.16	0.76	0	1	0	368.653	359.63	39.5237	0	0
the	0	0.16	0.16	0.76	0	0	0	368.653	401.652	13.3309	0	0
triples:	0	0.16	0.16	0.76	0	0	0	368.653	417.426	30.3055	0	0
Obama	0	0.16	0.16	0.76	1	0	0	368.653	450.967	40.6005	0	0
born	0	0.16	0.16	0.76	0	0	0	368.653	494.009	20.6073	0	0
in	0	0.16	0.16	0.76	0	0	0	368.653	517.06	8.48728	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Kenya	0	0.16	0.16	0.76	1	0	0	382.676	307.277	35.9755	0	0
and	0	0.16	0.16	0.76	0	0	1	382.676	346.35	15.7527	0	0
Obama	0	0.16	0.16	0.76	1	0	0	382.676	365.2	40.6005	0	0
graduated	0	0.16	0.16	0.76	0	0	0	382.676	408.898	44.6837	0	0
from	0	0.16	0.16	0.76	0	0	0	382.676	456.68	20.1164	0	0
Harvard	0	0.16	0.16	0.76	1	0	0	382.676	479.892	45.6525	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
are	0	0.16	0.16	0.76	0	0	0	396.699	307.277	13.32	0	0
valid	0	0.16	0.16	0.76	0	0	0	396.699	325.801	21.5455	0	0
fact	0	0.16	0.16	0.76	0	0	0	396.699	352.55	16.2436	0	0
candidates.	0	0.16	0.16	0.76	0	0	0	396.699	373.986	48.7746	0	0
However,	0	0.16	0.16	0.76	1	1	0	396.699	433.572	41.5637	0	0
the	0	0.16	0.16	0.76	0	0	0	396.699	480.95	13.3309	0	0
triple:	0	0.16	0.16	0.76	0	0	0	396.699	499.484	26.0618	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Obama	0	0.16	0.16	0.76	1	0	0	410.723	307.277	40.6005	0	0
deserves	0	0.16	0.16	0.76	0	0	0	410.723	350.605	37.56	0	0
Nobel	0	0.16	0.16	0.76	1	0	0	410.723	390.892	30.3038	0	2
Peace	0	0.16	0.16	0.76	1	0	0	410.723	423.923	25.7782	0	2
Prize	0	0.16	0.16	0.76	1	0	0	410.723	452.429	27.271	0	2
is	0	0.16	0.16	0.76	0	0	0	410.723	482.426	7.27637	0	0
not.	0	0.16	0.16	0.76	0	0	0	410.723	492.43	16.6691	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
2.2	0	0.16	0.16	0.76	0	0	0	434.042	307.277	13.6364	0	0
Semantics	0	0.16	0.16	0.76	1	0	0	434.042	331.822	47.2691	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Based	0	0.17	0.17	0.76	1	0	0	452.255	307.277	26.6618	0	2
on	0	0.17	0.17	0.76	0	0	0	452.255	338.248	10.9091	0	0
the	0	0.17	0.17	0.76	0	0	0	452.255	353.455	13.3309	0	0
SVO	0	0.17	0.17	0.76	1	0	0	452.255	371.095	21.3818	0	0
triple,	0	0.17	0.17	0.76	0	1	0	452.255	396.786	25.7564	0	0
the	0	0.17	0.17	0.76	0	0	0	452.255	427.244	13.3309	0	0
meaning	0	0.17	0.17	0.76	0	0	0	452.255	444.884	37.5709	0	0
of	0	0.17	0.17	0.76	0	0	1	452.255	486.754	9.08728	0	0
a	0	0.17	0.17	0.76	0	0	0	452.255	500.15	4.84364	0	0
fact	0	0.17	0.17	0.76	0	0	0	452.255	509.303	16.2436	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
candidate	0	0.17	0.17	0.76	0	0	0	466.279	307.277	41.8037	0	0
can	0	0.17	0.17	0.76	0	0	0	466.279	352.615	15.1418	0	0
be	0	0.17	0.17	0.76	0	0	0	466.279	371.292	10.2982	0	0
unclear	0	0.17	0.17	0.76	0	0	0	466.279	385.124	32.1055	0	0
and	0	0.17	0.17	0.76	0	0	1	466.279	420.764	15.7527	0	0
ambiguous.	0	0.17	0.17	0.76	0	0	0	466.279	440.063	50.5964	0	0
There-	0	0.17	0.17	0.76	1	0	0	466.279	496.474	29.0728	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
fore,	0	0.17	0.17	0.76	0	1	0	480.302	307.277	20.2909	0	0
we	0	0.17	0.17	0.76	0	0	0	480.302	329.826	12.72	0	0
ﬁrst	0	0.17	0.17	0.76	0	0	0	480.302	344.684	16.9746	0	0
determine	0	0.17	0.17	0.76	0	0	0	480.302	363.797	43.6146	0	0
the	0	0.17	0.17	0.76	0	0	0	480.302	409.55	13.3309	0	0
semantics	0	0.17	0.17	0.76	0	0	0	480.302	425.019	43.0255	0	0
of	0	0.17	0.17	0.76	0	0	1	480.302	470.183	9.08728	0	0
a	0	0.17	0.17	0.76	0	0	0	480.302	481.408	4.84364	0	0
fact	0	0.17	0.17	0.76	0	0	0	480.302	488.39	16.2436	0	0
can-	0	0.17	0.17	0.76	0	0	0	480.302	506.772	18.7746	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
didate	0	0.17	0.17	0.76	0	0	0	494.326	307.277	26.6618	0	0
before	0	0.17	0.17	0.76	0	0	0	494.326	336.666	27.8618	0	0
computing	0	0.17	0.17	0.76	0	0	0	494.326	367.255	46.6691	0	0
its	0	0.17	0.17	0.76	0	0	0	494.326	416.652	10.3091	0	0
truthfulness.	0	0.17	0.17	0.76	0	0	0	494.326	429.688	54.24	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
Entity	0	0.17	0.17	0.76	1	0	0	508.482	307.277	29.0946	0	2
Types.	0	0.17	0.17	0.76	1	0	0	508.482	341.041	29.8037	0	2
We	0	0.17	0.17	0.76	1	0	0	508.482	380.056	14.2691	0	2
ﬁrst	0	0.17	0.17	0.76	0	0	0	508.482	398.994	16.9746	0	0
determine	0	0.17	0.17	0.76	0	0	0	508.482	420.638	43.6255	0	0
the	0	0.17	0.17	0.76	0	0	0	508.482	468.932	13.3309	0	0
expected	0	0.17	0.17	0.76	0	0	0	508.482	486.932	38.6073	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
types	0	0.17	0.17	0.76	0	0	0	522.505	307.277	23.0291	0	0
of	0	0.17	0.17	0.76	0	0	1	522.505	332.782	9.08728	0	0
the	0	0.17	0.17	0.76	0	0	0	522.505	344.357	13.3309	0	0
subject	0	0.17	0.17	0.76	0	0	0	522.505	360.164	30.9055	0	0
and	0	0.17	0.17	0.76	0	0	1	522.505	393.557	15.7527	0	0
object	0	0.17	0.17	0.76	0	0	0	522.505	411.786	26.6618	0	0
in	0	0.17	0.17	0.76	0	0	0	522.505	440.935	8.48728	0	0
the	0	0.17	0.17	0.76	0	0	0	522.505	451.899	13.3309	0	0
SVO.	0	0.17	0.17	0.76	1	0	0	522.505	467.717	24.1091	0	2
For	0	0.17	0.17	0.76	1	0	0	522.505	494.303	14.9891	0	2
ex-	0	0.17	0.17	0.76	0	0	0	522.505	511.779	13.7673	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
ample,	0	0.17	0.17	0.76	0	1	0	536.529	307.277	29.3891	0	0
for	0	0.17	0.17	0.76	0	0	0	536.529	338.99	12.72	0	0
the	0	0.17	0.17	0.76	0	0	0	536.529	353.935	13.3309	0	0
SVO	0	0.17	0.17	0.76	1	0	0	536.529	369.503	21.3818	0	2
Einstein	0	0.17	0.17	0.76	1	0	0	536.529	393.108	44.2435	0	2
died	0	0.17	0.17	0.76	0	0	0	536.529	439.58	18.7855	0	0
in	0	0.17	0.17	0.76	0	0	0	536.529	460.591	8.48728	0	0
Princeton,	0	0.17	0.17	0.76	1	1	0	536.529	471.307	54.2373	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
the	0	0.17	0.17	0.76	0	0	0	550.552	307.277	13.3309	0	0
expected	0	0.17	0.17	0.76	0	0	0	550.552	323.608	38.6073	0	0
types	0	0.17	0.17	0.76	0	0	0	550.552	365.215	23.0291	0	0
are	0	0.17	0.17	0.76	0	0	0	550.552	391.255	13.32	0	0
person	0	0.17	0.17	0.76	0	0	0	550.552	407.573	29.5855	0	0
×	0	0.17	0.17	0.76	0	0	0	550.552	440.16	8.4851	0	0
location.	0	0.17	0.17	0.76	0	0	0	550.552	451.648	38.4863	0	0
We	0	0.17	0.17	0.76	1	0	0	550.552	494.345	14.2691	0	2
de-	0	0.17	0.17	0.76	0	0	0	550.552	511.614	13.9309	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
termine	0	0.17	0.17	0.76	0	0	0	564.576	307.277	33.3273	0	0
this	0	0.17	0.17	0.76	0	0	0	564.576	345.012	15.7636	0	0
by	0	0.17	0.17	0.76	0	0	0	564.576	365.183	10.9091	0	0
ﬁrst	0	0.17	0.17	0.76	0	0	0	564.576	380.499	16.9746	0	0
computing	0	0.17	0.17	0.76	0	0	0	564.576	401.87	46.6691	0	0
the	0	0.17	0.17	0.76	0	0	0	564.576	452.946	13.3309	0	0
types	0	0.17	0.17	0.76	0	0	0	564.576	470.684	23.0291	0	0
of	0	0.17	0.17	0.76	0	0	1	564.576	498.121	9.08728	0	0
en-	0	0.17	0.17	0.76	0	0	0	564.576	511.615	13.9309	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
tities	0	0.17	0.17	0.76	0	0	0	578.599	307.277	21.2182	0	0
that	0	0.17	0.17	0.76	0	0	0	578.599	332.379	16.3637	0	0
are	0	0.17	0.17	0.76	0	0	0	578.599	352.626	13.32	0	0
valid	0	0.17	0.17	0.76	0	0	0	578.599	369.83	21.5455	0	0
for	0	0.17	0.17	0.76	0	0	0	578.599	395.248	12.72	0	0
each	0	0.17	0.17	0.76	0	0	0	578.599	411.852	19.9855	0	0
verb	0	0.17	0.17	0.76	0	0	0	578.599	435.721	19.2218	0	0
(verbal	0	0.17	0.17	0.76	0	0	0	578.599	458.826	30.7309	0	0
phrase)	0	0.17	0.17	0.76	0	0	0	578.599	493.441	32.1055	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
in	0	0.18	0.18	0.76	0	0	0	592.623	307.277	8.48728	0	0
a	0	0.18	0.18	0.76	0	0	0	592.623	320.302	4.84364	0	0
large	0	0.18	0.18	0.76	0	0	0	592.623	329.695	21.6109	0	0
SVO	0	0.18	0.18	0.76	1	0	0	592.623	355.844	21.3818	0	0
collection	0	0.18	0.18	0.76	0	0	0	592.623	381.764	43.0255	0	0
of	0	0.18	0.18	0.76	0	0	1	592.623	429.328	9.08728	0	0
114m	0	0.18	0.18	0.76	0	0	0	592.623	442.953	24.8509	0	0
SVO	0	0.18	0.18	0.76	1	0	0	592.623	472.354	21.3818	0	0
triples	0	0.18	0.18	0.76	0	0	0	592.623	498.274	27.2728	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
(Talukdar	0	0.18	0.18	0.76	0	0	0	606.646	307.277	42.1419	0	0
et	0	0.18	0.18	0.76	0	0	0	606.646	354.481	7.87637	0	0
al.,	0	0.18	0.18	0.76	0	1	0	606.646	367.419	13.3309	0	0
2012).	0	0.18	0.18	0.76	0	0	0	606.646	386.401	28.1782	0	0
Typing	0	0.18	0.18	0.76	1	0	0	606.646	424.964	30.6437	0	0
verbal	0	0.18	0.18	0.76	0	0	0	606.646	460.67	27.0982	0	0
phrases	0	0.18	0.18	0.76	0	0	0	606.646	492.83	32.7164	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
is	0	0.18	0.18	0.76	0	0	0	620.669	307.277	7.27637	0	0
a	0	0.18	0.18	0.76	0	0	0	620.669	320.008	4.84364	0	0
once-off	0	0.18	0.18	0.76	0	0	0	620.669	330.317	36.6764	0	0
computation.	0	0.18	0.18	0.76	0	0	0	620.669	372.448	57.2728	0	0
Our	0	0.18	0.18	0.76	1	0	0	620.669	441.306	16.9637	0	0
phrase	0	0.18	0.18	0.76	0	0	0	620.669	463.724	28.4728	0	0
typing	0	0.18	0.18	0.76	0	0	0	620.669	497.663	27.8837	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
method	0	0.18	0.18	0.76	0	0	0	634.693	307.277	32.7273	0	0
is	0	0.18	0.18	0.76	0	0	0	634.693	344.652	7.27637	0	0
similar	0	0.18	0.18	0.76	0	0	0	634.693	356.575	30.3055	0	0
to	0	0.18	0.18	0.76	0	0	0	634.693	391.528	8.48728	0	0
prior	0	0.18	0.18	0.76	0	0	0	634.693	404.663	21.2073	0	0
work	0	0.18	0.18	0.76	0	0	0	634.693	430.517	22.3091	0	0
on	0	0.18	0.18	0.76	0	0	0	634.693	457.473	10.9091	0	0
typing	0	0.18	0.18	0.76	0	0	0	634.693	473.03	27.8837	0	0
rela-	0	0.18	0.18	0.76	0	0	0	634.693	505.561	19.9855	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
tional	0	0.18	0.18	0.76	0	0	0	648.716	307.277	24.8509	0	0
phrases	0	0.18	0.18	0.76	0	0	0	648.716	336.742	32.7164	0	0
(Nakashole	0	0.18	0.18	0.76	0	0	0	648.716	374.063	49.68	0	0
et	0	0.18	0.18	0.76	0	0	0	648.716	428.357	7.87637	0	0
al.,	0	0.18	0.18	0.76	0	1	0	648.716	440.837	13.3309	0	0
2012).	0	0.18	0.18	0.76	0	0	0	648.716	459.252	28.1782	0	0
Exam-	0	0.18	0.18	0.76	1	0	0	648.716	496.463	29.0837	0	2
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
ples	0	0.18	0.18	0.76	0	0	0	662.74	307.277	17.5746	0	0
of	0	0.18	0.18	0.76	0	0	1	662.74	327.568	9.08728	0	0
typed	0	0.18	0.18	0.76	0	0	0	662.74	339.361	24.24	0	0
phrases	0	0.18	0.18	0.76	0	0	0	662.74	366.317	32.7164	0	0
are:	0	0.18	0.18	0.76	0	0	0	662.74	401.739	16.3527	0	0
person	0	0.18	0.18	0.76	0	0	0	662.74	421.468	38.0705	0	0
died	0	0.18	0.18	0.76	0	0	0	662.74	462.25	18.7855	0	0
in	0	0.18	0.18	0.76	0	0	0	662.74	483.752	8.48728	0	0
year,	0	0.18	0.18	0.76	0	1	0	662.74	494.947	30.5973	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
person	0	0.18	0.18	0.76	0	0	0	676.763	307.277	38.0695	0	0
died	0	0.18	0.18	0.76	0	0	0	676.763	347.658	18.7855	0	0
in	0	0.18	0.18	0.76	0	0	0	676.763	368.756	8.48728	0	0
location,	0	0.18	0.18	0.76	0	1	0	676.763	379.553	46.9713	0	0
and	0	0.18	0.18	0.76	0	0	1	676.763	428.924	15.7527	0	0
athlete	0	0.18	0.18	0.76	0	0	0	676.763	446.983	38.1795	0	0
plays	0	0.18	0.18	0.76	0	0	0	676.763	487.473	23.0291	0	0
for	0	0.18	0.18	0.76	0	0	0	676.763	512.815	12.7309	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
team.	0	0.18	0.18	0.76	0	0	0	690.787	307.277	32.4183	0	0
Given	0	0.18	0.18	0.76	1	0	0	690.787	342.924	26.2255	0	0
a	0	0.18	0.18	0.76	0	0	0	690.787	371.397	4.84364	0	0
triple,	0	0.18	0.18	0.76	0	1	0	690.787	378.488	25.7564	0	0
we	0	0.18	0.18	0.76	0	0	0	690.787	406.601	12.72	0	0
look	0	0.18	0.18	0.76	0	0	0	690.787	421.568	19.3964	0	0
up	0	0.18	0.18	0.76	0	0	0	690.787	443.212	10.9091	0	0
the	0	0.18	0.18	0.76	0	0	0	690.787	456.379	13.3309	0	0
types	0	0.18	0.18	0.76	0	0	0	690.787	471.957	23.0291	0	0
for	0	0.18	0.18	0.76	0	0	0	690.787	497.244	12.72	0	0
the	0	0.18	0.18	0.76	0	0	0	690.787	512.212	13.3309	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
subject	0	0.18	0.18	0.76	0	0	0	704.81	307.277	30.9055	0	0
and	0	0.18	0.18	0.76	0	0	1	704.81	342.012	15.7527	0	0
the	0	0.18	0.18	0.76	0	0	0	704.81	361.593	13.3309	0	0
object	0	0.18	0.18	0.76	0	0	0	704.81	378.753	26.6509	0	0
and	0	0.18	0.18	0.76	0	0	1	704.81	409.233	15.7527	0	0
then	0	0.18	0.18	0.76	0	0	0	704.81	428.815	18.7855	0	0
determine	0	0.18	0.18	0.76	0	0	0	704.81	451.43	43.6255	0	0
which	0	0.18	0.18	0.76	0	0	0	704.81	498.884	26.6618	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
of	0	0.18	0.18	0.76	0	0	1	718.834	307.277	9.08728	0	0
the	0	0.18	0.18	0.76	0	0	0	718.834	319.746	13.3309	0	0
typed	0	0.18	0.18	0.76	0	0	0	718.834	336.448	24.24	0	0
phrases	0	0.18	0.18	0.76	0	0	0	718.834	364.07	32.7164	0	0
are	0	0.18	0.18	0.76	0	0	0	718.834	400.157	13.32	0	0
compatible	0	0.18	0.18	0.76	0	0	0	718.834	416.859	48.48	0	0
with	0	0.18	0.18	0.76	0	0	0	718.834	468.721	19.3964	0	0
the	0	0.18	0.18	0.76	0	0	0	718.834	491.488	13.3309	0	0
cur-	0	0.18	0.18	0.76	0	0	0	718.834	508.201	17.3455	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
rent	0	0.19	0.19	0.76	0	0	0	732.857	307.277	16.9637	0	0
triple.	0	0.19	0.19	0.76	0	0	0	732.857	326.608	25.7564	0	0
We	0	0.19	0.19	0.76	1	0	0	732.857	355.615	14.2691	0	0
look	0	0.19	0.19	0.76	0	0	0	732.857	372.252	19.3964	0	0
up	0	0.19	0.19	0.76	0	0	0	732.857	394.015	10.9091	0	0
entity	0	0.19	0.19	0.76	0	0	0	732.857	407.281	24.8509	0	0
types	0	0.19	0.19	0.76	0	0	0	732.857	434.499	23.0291	0	0
in	0	0.19	0.19	0.76	0	0	0	732.857	459.895	8.48728	0	0
a	0	0.19	0.19	0.76	0	0	0	732.857	470.739	4.84364	0	0
knowledge	0	0.19	0.19	0.76	0	0	0	732.857	477.95	47.5964	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
1	0	0.19	0.19	0.42	0	0	0	753.477	319.929	2.9888	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
http://www.w3.org/TR/rdf-primer/	0	0.19	0.19	0.63	0	0	0	754.447	323.416	123.781	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
1010	0	0.19	0.19	0.76	0	0	0	786.617	287.863	21.8182	0	0
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00
00	00	00	00	00	00	00	00	00	00	00	00	00

